trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,2,120,0.11038386821746826,11.681421597798666,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4315967559814453, 1.6796600818634033, 2.111675262451172, 3.4560647010803223, 3.872084856033325, 5.279968023300171, 5.744044065475464, 7.0881266593933105, 7.520231246948242, 8.896161317825317]","[0.5408909320831299, 0.6685163974761963, 0.9724886417388916, 1.1005687713623047, 2.2205517292022705, 2.364776849746704, 2.6525673866271973, 2.796800136566162, 3.9969563484191895, 4.0929131507873535, 4.412976980209351, 4.5569329261779785, 5.820859909057617, 5.948750734329224, 6.284935712814331, 6.397062063217163, 7.629018783569336, 7.724830865859985, 8.06112289428711, 8.188974142074585, 9.437053203582764, 9.549023151397705, 9.852976322174072, 9.981251955032349, 11.197261095046997]","[-0.06840324401855469, -0.251936674118042, -0.06798481941223145, -0.1556105613708496, -0.08397984504699707, -0.0921168327331543, -0.03592395782470703, -0.15591740608215332, -0.06789541244506836, -0.1240699291229248]","[-13.680648803710938, -16.795778274536133, -13.596963882446289, -10.374037424723308, -16.795969009399414, -6.141122182210287, -7.184791564941406, -10.394493738810223, -13.579082489013672, -8.271328608194988]"
2,3,5,2,120,0.1338111294640435,17.275476455688477,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.47990942001342773, 2.000020742416382, 2.368027925491333, 3.8881120681762695, 4.24025297164917, 6.032331466674805, 6.4002063274383545, 8.208287954330444, 8.576411008834839]","[0.04403066635131836, 0.1720890998840332, 0.5239415168762207, 0.6679327487945557, 2.044052839279175, 2.1400604248046875, 2.4120595455169678, 2.5400562286376953, 3.932142734527588, 4.06017541885376, 4.284285068511963, 4.3824193477630615, 6.076363563537598, 6.172451019287109, 6.444237947463989, 6.524609565734863, 8.2523193359375, 8.348494052886963, 8.620442867279053, 8.716501951217651]","[-0.020090579986572266, 0.0201113224029541, -0.13199281692504883, 0.020084142684936523, -0.1478590965270996, 0.29207849502563477, -0.1321251392364502, 0.30808162689208984, -0.13187694549560547]","[-4.018115997314453, 1.340754826863607, -26.398563385009766, 1.338942845662435, -29.571819305419922, 19.47189966837565, -26.42502784729004, 20.53877512613932, -26.375389099121094]"
3,3,3,2,120,0.08871650695800781,13.846197128295898,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.36788511276245117, 1.7920217514038086, 2.160621166229248, 3.5040295124053955, 3.9373576641082764, 5.45711874961853, 5.824699878692627, 7.296785354614258, 7.664509296417236, 9.15235710144043]","[-0.11740756034851074, -0.00547337532043457, 0.25048041343688965, 0.3465268611907959, 1.6746160984039307, 1.7869164943695068, 2.0432162284851074, 2.1392712593078613, 3.386624574661255, 3.5306501388549805, 3.8199524879455566, 3.9146792888641357, 5.33971381187439, 5.402850389480591, 5.707291603088379, 5.771005868911743, 7.1793763637542725, 7.247223377227783, 7.547104597091675, 7.611225128173828, 9.03495192527771, 9.098855257034302, 9.338918924331665, 9.419868230819702]","[-0.13211488723754883, -0.07586336135864258, -0.13140058517456055, -0.15659165382385254, -0.06667184829711914, 0.019761085510253906, -0.13241887092590332, -0.02791452407836914, -0.13227605819702148, -0.01215219497680664]","[-26.422977447509766, -5.057557423909506, -26.28011703491211, -10.439443588256836, -13.334369659423828, 1.3174057006835938, -26.483774185180664, -1.8609682718912761, -26.455211639404297, -0.8101463317871094]"
4,3,4,2,120,0.1449914508395725,17.818917168511284,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.4161207675933838, 2.144068717956543, 2.544097661972046, 4.210613965988159, 4.592114686965942, 6.19222354888916, 6.560206174850464, 8.32024073600769, 8.704292297363281]","[0.039977312088012695, 0.1680159568786621, 0.4560987949371338, 0.5520367622375488, 2.184046983718872, 2.2960822582244873, 2.584076166152954, 2.696018934249878, 4.250591516494751, 4.360077142715454, 4.632093191146851, 4.744274616241455, 6.232202053070068, 6.376352310180664, 6.600184679031372, 6.712203741073608, 8.360219478607178, 8.488185167312622, 8.744270324707031, 8.872185945510864]","[-0.08387923240661621, 0.22794795036315918, -0.09997105598449707, 0.16651630401611328, -0.1184992790222168, 0.10010886192321777, -0.1320173740386963, 0.26003456115722656, -0.11594843864440918]","[-16.775846481323242, 15.196530024210611, -19.994211196899414, 11.101086934407551, -23.69985580444336, 6.6739241282145185, -26.403474807739258, 17.335637410481773, -23.189687728881836]"
5,3,1,2,120,0.13818997806972927,18.526488763314703,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.40059494972229004, 1.8732385635375977, 2.271556854248047, 3.9356133937835693, 4.319510459899902, 6.207626819610596, 6.544165849685669, 8.079663276672363, 8.431630849838257]","[0.3234279155731201, 0.45086169242858887, 0.7240250110626221, 0.8357868194580078, 2.1966681480407715, 2.274909019470215, 2.594986915588379, 2.6909704208374023, 4.259043216705322, 4.3714072704315186, 4.642939805984497, 4.72297215461731, 6.53105616569519, 6.611071825027466, 6.867594003677368, 6.946971654891968, 8.403091430664062, 8.499963283538818, 8.755060195922852, 8.885151863098145]","[-0.09940505027770996, -0.027356386184692383, -0.10168170928955078, 0.16405653953552246, -0.11610293388366699, 0.38811635971069336, -0.16346096992492676, 0.035497426986694336, -0.14803242683410645]","[-19.881010055541992, -1.8237590789794922, -20.336341857910156, 10.937102635701496, -23.2205867767334, 25.87442398071289, -32.69219398498535, 2.366495132446289, -29.60648536682129]"
6,3,2,2,120,0.8015905857086182,77.11513201395671,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.39993953704833984, 0.721799373626709, 0.8017544746398926, 0.8817834854125977, 0.9623160362243652, 1.0456924438476562, 1.1257305145263672, 1.2058358192443848, 1.2896885871887207, 1.9840941429138184]","[-0.2718088626861572, -0.159468412399292, 0.12813138961791992, 0.4098997116088867, 0.44999051094055176, 0.49022841453552246, 0.5299453735351562, 0.5698757171630859, 0.6099746227264404, 0.6510124206542969, 0.6905078887939453, 0.7299630641937256, 0.7738840579986572, 0.814333438873291, 0.8539214134216309, 0.8939144611358643, 0.9340269565582275, 0.9743952751159668, 1.0178799629211426, 1.024137258529663, 1.7122840881347656, 1.8407423496246338, 2.1602325439453125, 2.2562365531921387, 3.8086838722229004, 3.9042184352874756, 4.208281993865967, 4.320318698883057, 6.6243109703063965, 6.720279932022095, 8.176722526550293, 8.256687879562378, 8.544287204742432, 8.672321081161499]","[-0.10006046295166016, -1.1781401634216309, -0.4200448989868164, -1.419970989227295, -0.4194674491882324, -1.416623592376709, -0.41996192932128906, -1.4198946952819824, -0.41614723205566406, -0.8055944442749023]","[-20.01209259033203, -78.54267756144205, -84.00897979736328, -94.66473261515299, -83.89348983764648, -94.44157282511392, -83.99238586425781, -94.65964635213217, -83.22944641113281, -53.70629628499349]"
7,2,0,3,125,1.0495785760879515,145.55203749073866,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 2.0319435596466064, 2.3680684566497803, 3.7118101119995117, 4.111941576004028, 5.504034042358398, 5.904122352600098, 7.3440937995910645, 7.759763240814209, 9.183867931365967, 9.567921876907349]","[-0.35821056365966797, -0.2941610813140869, 1.6737337112426758, 1.7855689525604248, 2.0098583698272705, 2.073737144470215, 3.3535990715026855, 3.4176156520843506, 3.7537312507629395, 3.8178350925445557, 5.14582371711731, 5.209687948226929, 5.54591178894043, 5.625964879989624, 6.985883712768555, 7.033808708190918, 7.401551961898804, 7.4656031131744385, 8.825657844543457, 8.88986611366272, 9.209711074829102, 9.28967022895813, 10.713857412338257]","[1.5519435596466065, -1.1038751029968261, 0.8637416553497315, -1.0398685359954833, 0.9120924663543697, -1.0399116897583003, 0.9599714469909664, -1.024330558776855, 0.9441046905517574, -1.0559460544586177]","[323.32157492637634, -76.65799326366847, 179.94617819786072, -72.21309277746413, 190.01926382382686, -72.21608956654866, 199.99405145645116, -71.13406658172606, 196.6884771982826, -73.32958711518181]"
8,2,2,3,125,0.15533780670166034,18.56205701828005,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.39997220039367676, 1.808121919631958, 2.176133155822754, 3.8240115642547607, 4.160658121109009, 6.160178184509277, 6.512164115905762, 8.129624128341675, 8.513229131698608, 9.936338901519775]","[-0.5496501922607422, -0.4215083122253418, -0.14967727661132812, -0.08571219444274902, 1.2584710121154785, 1.3543708324432373, 1.6264829635620117, 1.7063870429992676, 3.2743613719940186, 3.3384125232696533, 3.6110081672668457, 3.6903865337371826, 5.610525608062744, 5.658403396606445, 5.962512969970703, 6.042443037033081, 7.579970836639404, 7.65965461730957, 7.963575124740601, 8.042526245117188, 9.386688470840454, 9.450550556182861]","[-0.08002779960632322, -0.0318502807617187, -0.11198876380920408, 0.2078784084320069, -0.14335344314575238, 0.559520063400269, -0.12801406860351605, 0.17746001243591358, -0.09639499664306683, -0.01689023017883251]","[-16.67245825131734, -2.2118250528971317, -23.33099246025085, 14.436000585556036, -29.86530065536505, 38.85555995835203, -26.66959762573249, 12.323611974716226, -20.08229096730557, -1.1729326513078135]"
9,2,1,3,125,0.07841140937805183,11.447890069749636,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.39984846115112305, 1.6479268074035645, 2.048170328140259, 3.4563424587249756, 3.823929786682129, 5.184250831604004, 5.600446462631226, 7.024046182632446, 7.40798020362854, 8.880074501037598]","[-0.7570819854736328, -0.6610450744628906, -0.35723137855529785, -0.2433629035949707, 0.8908460140228271, 0.9868195056915283, 1.2910890579223633, 1.3874239921569824, 2.6992318630218506, 2.795607805252075, 3.0668482780456543, 3.162848711013794, 4.427168846130371, 4.491045713424683, 4.8433637619018555, 4.92288875579834, 6.26696515083313, 6.362963914871216, 6.650899410247803, 6.731256484985352, 8.12299370765686, 8.203174829483032, 8.458910942077637, 8.603035688400269]","[-0.08015153884887694, -0.19192165374755854, -0.07975647926330565, -0.03182786941528315, -0.1124126720428471, -0.0796789550781245, -0.06380436897277875, -0.0164002799987788, -0.09606597900390668, 0.032094297409058115]","[-16.698237260182697, -13.327892621358234, -16.615933179855343, -2.210268709394663, -23.419306675593127, -5.533260769314204, -13.292576869328892, -1.1389083332485281, -20.013745625813872, 2.228770653406814]"
10,2,5,3,125,0.15945399570465116,18.807514707247446,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.3684062957763672, 1.696038007736206, 2.0967864990234375, 3.712045669555664, 4.064058303833008, 5.680709600448608, 6.034665584564209, 7.584092140197754, 7.952097654342651, 9.856061220169067]","[-0.6228690147399902, -0.5260839462280273, -0.25446391105651855, -0.17487883567810059, 1.073169469833374, 1.1691546440124512, 1.4739136695861816, 1.5531566143035889, 3.0891737937927246, 3.169206380844116, 3.441189765930176, 3.521237373352051, 5.0578389167785645, 5.137195110321045, 5.411792993545532, 5.489198207855225, 6.961222410202026, 7.025196313858032, 7.329229354858398, 7.394823312759399, 9.233192920684814, 9.28122091293335, 9.553510665893555]","[-0.1115937042236328, -0.11236828804016108, -0.07925150871276854, 0.17525917053222662, -0.12798736572265668, 0.17665129661560108, -0.12604401588439984, 0.10942655563354542, -0.11199448585510297, 0.4639635658264165]","[-23.2486883799235, -7.803353336122297, -16.51073098182678, 12.170775731404627, -26.664034525553447, 12.26745115386119, -26.259169975916606, 7.599066363440657, -23.332184553146433, 32.219692071278935]"
11,2,4,3,125,0.1391806201934817,20.55292248725894,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.40000414848327637, 1.7601473331451416, 2.1280341148376465, 3.664062261581421, 4.016062498092651, 5.4560935497283936, 5.74424409866333, 7.312256813049316, 7.520307779312134, 9.264277935028076]","[-0.8814702033996582, -0.5614476203918457, -0.48146533966064453, 0.7826104164123535, 0.8786771297454834, 1.1667969226837158, 1.2465648651123047, 2.686593532562256, 2.782593011856079, 3.054641008377075, 3.1345937252044678, 4.494641304016113, 4.574624538421631, 4.798621654510498, 4.862774848937988, 6.367004871368408, 6.430787086486816, 6.590728521347046, 6.638838529586792, 8.303048372268677, 8.382808923721313, 8.702929496765137, 8.798994064331055]","[-0.07999585151672362, -0.07985681533813471, -0.1121132183074951, 0.09602814674377447, -0.12799976348876996, 3.105163574268488e-05, -0.1918494510650639, 0.12801271438598683, -0.27194903373718304, 0.3039701557159429]","[-16.66580239931742, -5.545612176259356, -23.356920480728146, 6.668621301651005, -26.66661739349372, 0.0021563635932420064, -39.96863563855494, 8.8897718323602, -56.65604869524642, 21.10903859138493]"
12,2,3,3,125,0.18559631919860858,23.765820662180605,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.3192293643951416, 1.663200855255127, 2.0151100158691406, 4.06320595741272, 4.3197033405303955, 5.919198751449585, 6.30322790145874, 7.823252201080322, 8.128429651260376, 9.439268112182617]","[-0.03237104415893555, 0.0635523796081543, 0.28685784339904785, 0.36675024032592773, 1.6308300495147705, 1.6963751316070557, 1.982740879058838, 2.063646078109741, 4.030835151672363, 4.12713098526001, 4.287332773208618, 4.350796699523926, 5.886828899383545, 6.014772176742554, 6.270858526229858, 6.366878032684326, 7.790882349014282, 7.870965242385864, 8.096059799194336, 8.223062515258789, 9.406897783279419, 9.470947742462158, 9.792259931564331, 9.87097430229187]","[-0.16077063560485838, -0.0960285091400146, -0.1280908393859863, 0.6080959415435792, -0.22350261688232465, 0.15949541091918995, -0.09597084999084515, 0.08002429962158253, -0.17482254981994672, -0.1291615390777583]","[-33.49388241767883, -6.6686464680565685, -26.68559153874715, 42.22888482941522, -46.56304518381759, 11.076070202721528, -19.993927081426055, 5.557243029276567, -36.4213645458222, -8.969551324844328]"
13,1,0,5,135,0.04942822456359863,6.683766300028032,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3837008476257324, 1.5997200012207031, 2.015991449356079, 3.311771869659424, 3.711890935897827, 4.9597556591033936, 5.376066446304321, 6.7678070068359375, 7.183781385421753, 8.543794631958008, 8.959797143936157]","[-0.6957712173461914, -0.615767240524292, -0.3120691776275635, -0.21592116355895996, 0.903949499130249, 0.9842362403869629, 1.320220947265625, 1.432215929031372, 2.6160013675689697, 2.712251663208008, 3.016120433807373, 3.11222243309021, 4.2639853954315186, 4.344272136688232, 4.680296421051025, 4.7603044509887695, 6.072036504745483, 6.1519904136657715, 6.488010406494141, 6.567997455596924, 7.848024606704712, 7.944296598434448, 8.26402735710144, 8.360325813293457, 9.592331647872925]","[-0.060743596818712, -0.11731417973836256, -0.028172996309068665, -0.03755291302998831, -0.04432537820604132, -0.08546861012776663, -0.028133657243516907, 0.058407227198283174, -0.028470065858629212, 0.026679913202920957, -0.028441932466295228]","[-13.6673092842102, -8.798563480377192, -6.338924169540447, -2.816468477249124, -9.973210096359294, -6.410145759582499, -6.3300728797913015, 4.380542039871239, -6.40576481819157, 2.000993490219071, -6.399434804916424]"
14,1,1,5,135,0.12160929044087739,19.295800274068675,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.33579564094543457, 1.599717378616333, 1.9521007537841797, 3.311866521835327, 3.631894826889038, 5.039865255355835, 5.327848196029663, 6.959887266159058, 7.296159982681274, 8.751834392547607, 9.03986382484436]","[-0.5248756408691406, -0.42905330657958984, -0.18907380104064941, -0.10851240158081055, 1.0748484134674072, 1.154916763305664, 1.4272301197052002, 1.5068714618682861, 2.786996364593506, 2.8671789169311523, 3.1070258617401123, 3.1708993911743164, 4.514996528625488, 4.5789008140563965, 4.802979230880737, 4.866925954818726, 6.435016870498657, 6.499239206314087, 6.771288871765137, 6.8512561321258545, 8.226965188980103, 8.323007822036743, 8.514994382858276, 8.611546993255615]","[-0.10864880349900985, -0.06941159566243482, -0.09206106927659796, 0.026432434717814424, -0.1244161393907337, 0.07463709513346384, -0.15646150377061652, 0.2987057367960615, -0.10817172792222784, 0.12234107653299908, -0.1564150121476917]","[-24.445980787277215, -5.205869674682612, -20.713740587234533, 1.9824326038360822, -27.99363136291507, 5.59778213500979, -35.2038383483887, 22.40293025970462, -24.338638782501253, 9.175580739974928, -35.19337773323062]"
15,1,4,5,135,0.0897245334856439,11.243025281212562,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3840146064758301, 1.6323027610778809, 2.064546585083008, 3.4081008434295654, 3.8400003910064697, 5.232791423797607, 5.600252628326416, 6.97617506980896, 7.328243970870972, 9.120230674743652, 9.488205671310425]","[-1.158076286315918, -1.0779132843017578, -0.774061918258667, -0.6940476894378662, 0.4742255210876465, 0.5541586875915527, 0.9064686298370361, 0.9860403537750244, 2.2500245571136475, 2.329989194869995, 2.6819238662719727, 2.745954751968384, 4.074714422225952, 4.138780117034912, 4.442175388336182, 4.505995988845825, 5.8180975914001465, 5.898104429244995, 6.1701672077178955, 6.219699382781982, 7.962153911590576, 8.026031732559204, 8.33012866973877, 8.394067764282227, 9.64289665222168]","[-0.06042983796861434, -0.08504517873128248, -0.012200620439317689, 0.01022092501322458, -0.012544896867540345, 0.05945769945780466, -0.07698323991563605, 0.04258910814921091, -0.09237554338243292, 0.45865337053934674, -0.07646944787767218]","[-13.596713542938227, -6.378388404846186, -2.7451395988464786, 0.7665693759918437, -2.8226017951965763, 4.45932745933535, -17.321228981018102, 3.194183111190819, -20.7844972610474, 34.399002790450986, -17.205625772476232]"
